code,tickers,name,industry
1114,1114.HK,BRILLIANCE CHINA AUTOMOTIVE HLDGS,Consumer Durables
1528,1528.HK,RED STAR MACALLINE GROUP CORP LTD,Finance
1833,1833.HK,PING AN HEALTHCARE & TECHNO CO LTD,Retail Trade
2555,2555.HK,SICHUAN BAICHA BAIDAO INDUSTRIAL CO,Retail Trade
1164,1164.HK,CGN MINING COMPANY LTD,Non-Energy Minerals
2533,2533.HK,BLACK SESAME INTERNATIONAL HLDG LTD,Electronic Technology
0636,0636.HK,KERRY LOGISTICS NETWORK LIMITED,Transportation
3899,3899.HK,CIMC ENRIC HOLDINGS LIMITED,Producer Manufacturing
0839,0839.HK,CHINA EDUCATION GP HLDGS LTD,Commercial Services
1635,1635.HK,SHANGHAI DAZHONG PUBLIC UTILITIES G,Utilities
0014,0014.HK,HYSAN DEVELOPMENT,Finance
0694,0694.HK,BEIJING CAPITAL INT AIRPORT,Transportation
2869,2869.HK,GREENTOWN SERVICE GROUP CO LTD,Finance
0363,0363.HK,SHANGHAI INDUSTRIAL HLDGS,Finance
0586,0586.HK,CHINA CONCH VENTURE HLDGS LIMITED,Producer Manufacturing
0853,0853.HK,MICROPORT SCIENTIFIC CORPORATION,Health Technology
1277,1277.HK,KINETIC DEVELOPMENT GROUP LTD,Energy Minerals
1216,1216.HK,ZHONGYUAN BANK CO LTD,Finance
1357,1357.HK,MEITU INC,Technology Services
3633,3633.HK,ZHONGYU ENERGY HOLDINGS LTD,Utilities
9993,9993.HK,RADIANCE HOLDINGS GROUP COMPANY LTD,Finance
9660,9660.HK,HORIZON ROBOTICS,Technology Services
2232,2232.HK,CRYSTAL INTL GROUP LTD,Consumer Non-Durables
0570,0570.HK,CHINA TRADITIONAL CHINESE MED HLDGS,Health Technology
0917,0917.HK,QUNABOX GROUP LTD,Technology Services
2066,2066.HK,SHENGJING BANK,Finance
1788,1788.HK,GUOTAI JUNAN INTL HLDS LTD,Finance
2128,2128.HK,CHINA LESSO GROUP HOLDINGS LTD,Producer Manufacturing
1836,1836.HK,STELLA INTERNATIONAL HOLDINGS LTD,Consumer Non-Durables
2696,2696.HK,SHANGHAI HENLIUS BIOTECH INC,Health Technology
2453,2453.HK,CONCORD HEALTHCARE GROUP CO LTD,Health Services
2005,2005.HK,SSY GROUP LIMITED,Health Technology
6078,6078.HK,HYGEIA HEALTHCARE HLDGS CO LTD,Health Technology
2162,2162.HK,KEYMED BIOSCIENCES INC,Health Technology
0546,0546.HK,FUFENG GROUP LTD,Consumer Non-Durables
0189,0189.HK,DONGYUE GROUP LIMITED,Process Industries
2343,2343.HK,PACIFIC BASIN SHIPPING LTD,Transportation
6699,6699.HK,ANGELALIGN TECHNOLOGY INC,Health Technology
1196,1196.HK,REALORD GROUP HOLDINGS LIMITED,Distribution Services
9878,9878.HK,HUITONGDA NETWORK CO LTD,Distribution Services
1083,1083.HK,TOWNGAS SMART ENERGY COMPANY LTD,Utilities
0179,0179.HK,JOHNSON ELECTRIC HOLDINGS,Producer Manufacturing
1952,1952.HK,EVEREST MEDICINES LTD,Health Technology
2400,2400.HK,XD INC,Technology Services
2314,2314.HK,LEE & MAN PAPER MANUFACTURING LTD,Process Industries
0934,0934.HK,SINOPEC KANTONS HLDGS,Industrial Services
3939,3939.HK,WANGUO GOLD GROUP LTD,Non-Energy Minerals
2598,2598.HK,LIANLIAN DIGITECH CO LTD,Finance
1381,1381.HK,CANVEST ENVIR PROTECTION GP CO LTD,Industrial Services
2356,2356.HK,DAH SING BANKING GROUP,Finance
2285,2285.HK,CHERVON HLDGS LTD,Producer Manufacturing
2186,2186.HK,LUYE PHARMA GROUP LIMITED,Health Technology
3877,3877.HK,CSSC (HK) SHIPPING CO LTD,Transportation
1057,1057.HK,ZHEJIANG SHIBAO,Producer Manufacturing
9969,9969.HK,INNOCARE PHARMA LTD,Health Technology
1811,1811.HK,CGN NEW ENERGY HOLDINGS CO LTD,Utilities
9676,9676.HK,SHIYUE DAOTIAN GROUP CO. LTD.,Process Industries
1578,1578.HK,BANK OF TIANJING,Finance
6660,6660.HK,AIM VACCINE CO LTD,Health Technology
0345,0345.HK,VITASOY INTERNATIONAL HOLDINGS,Consumer Non-Durables
0719,0719.HK,SHANDONG XINHUA PHARMACEUTICAL CO,Health Technology
6086,6086.HK,FANGZHOU INC,Retail Trade
1773,1773.HK,TIANLI INTERNATIONAL HOLDINGS LTD,Commercial Services
1951,1951.HK,JINXIN FERTILITY GROUP LTD,Health Services
1896,1896.HK,MAOYAN ENTERTAINMENT,Consumer Services
2666,2666.HK,GENERTEC UNIVERSAL MED GP CO LTD,Finance
2563,2563.HK,BEIJING BIOSTAR PHARMACEUTICALS CO,Health Technology
2299,2299.HK,BILLION INDUSTRIAL HOLDINGS LIMITED,Process Industries
0975,0975.HK,MONGOLIAN MINING CORP,Energy Minerals
3983,3983.HK,CHINA BLUECHEMICAL LIMITED,Process Industries
9699,9699.HK,HANGZHOU SF INTRA-CITY IND CO LTD,Transportation
1729,1729.HK,TIME INTERCONNECT TECH LTD,Producer Manufacturing
0165,0165.HK,CHINA EVERBRIGHT LIMITED,Finance
0045,0045.HK,HONG KONG & SHANGHAI HOTELS,Consumer Services
9956,9956.HK,ANE (CAYMAN) INC.,Transportation
6185,6185.HK,CANSINO BIOLOGICS INC,Health Technology
1065,1065.HK,TIANJIN CAP ENVIRONMTL PROTECT GRP,Industrial Services
1448,1448.HK,FU SHOU YUAN INTL GRP LIMITED,Consumer Services
6682,6682.HK,BEIJING FOURTH PARADIGM TECHNOLOGY,Technology Services
2273,2273.HK,GUSHENGTANG HLDGS LTD,Technology Services
6666,6666.HK,EVERGRANDE PROPERTY SVCS GP LTD,Finance
2252,2252.HK,SHANGHAI MICROPORT MEDBOT (GROUP) C,Health Technology
1686,1686.HK,SUNEVISION HLDGS,Technology Services
2225,2225.HK,JINHAI MEDICAL TECHNOLOGY LTD,Commercial Services
0590,0590.HK,LUK FOOK HLDGS,Retail Trade
0604,0604.HK,SHENZHEN INVESTMENT LTD,Finance
0467,0467.HK,UNITED ENERGY GROUP LTD.,Energy Minerals
1405,1405.HK,DPC DASH LTD,Consumer Services
9658,9658.HK,SUPER HI INTERNATIONAL HOLDING LTD,Consumer Services
1812,1812.HK,SHANDONG CHENMING PAPER HLDGS,Process Industries
0041,0041.HK,GREAT EAGLE HLDGS,Consumer Services
1330,1330.HK,DYNAGREEN ENVIRONMENTAL PROTECTION,Utilities
1361,1361.HK,361 DEGREES INTERNATIONAL LIMITED,Consumer Non-Durables
2531,2531.HK,GL-CARLINK TECHNOLOGY HLDG LTD,Distribution Services
0297,0297.HK,SINOFERT HOLDINGS,Process Industries
1883,1883.HK,CITIC TELECOM INTL HLDGS LTD,Communications
0553,0553.HK,NANJING PANDA ELECTRONICS CO,Electronic Technology
0440,0440.HK,DAH SING FINANCIAL HLDGS,Finance
6657,6657.HK,BAIWANG CO LTD,Technology Services
2473,2473.HK,XXF GROUP HOLDINGS LIMITED,Retail Trade
0697,0697.HK,SHOUCHENG HOLDINGS LTD,Consumer Services
1558,1558.HK,YICHANG HEC CHANGJIANG PHARMACTL CO,Health Technology
0336,0336.HK,HUABAO INTERNATIONAL HOLDINGS LTD,Consumer Non-Durables
6608,6608.HK,BAIRONG INC,Technology Services
2558,2558.HK,JINSHANG BANK,Finance
0855,0855.HK,CHINA WATER AFFAIR GROUP LTD,Utilities
0081,0081.HK,CHINA OVERSEAS GRAND OCEANS GROUP L,Finance
2510,2510.HK,T S LINES LTD,Transportation
2362,2362.HK,JINCHUAN GROUP INTL RES CO LTD,Non-Energy Minerals
0906,0906.HK,CPMC HLDGS LTD,Process Industries
9638,9638.HK,FERRETTI SPA,Consumer Durables
9636,9636.HK,JF SMARTINVEST HOLDINGS LTD,Finance
3306,3306.HK,JNBY DESIGN LTD,Consumer Non-Durables
2498,2498.HK,ROBOSENSE TECHNOLOGY CO LTD,Electronic Technology
3868,3868.HK,XINYI ENERGY HOLDINGS LTD,Utilities
0819,0819.HK,TIANNENG POWER INTERNATIONAL LTD,Producer Manufacturing
2391,2391.HK,TUYA INC,Technology Services
1316,1316.HK,NEXTEER AUTOMOTIVE GROUP LIMITED,Producer Manufacturing
0200,0200.HK,MELCO INTERNATIONAL DEVELOPMENT,Consumer Services
1302,1302.HK,LIFETECH SCIENTIFIC CORP,Health Technology
1783,1783.HK,ENVISION GREENWISE HOLDINGS LTD,Industrial Services
2038,2038.HK,FIH MOBILE LTD,Electronic Technology
1610,1610.HK,COFCO JOYCOME FOODS LTD,Distribution Services
0751,0751.HK,SKYWORTH GROUP LTD,Electronic Technology
9979,9979.HK,GREENTOWN MGMT HLDGS CO LTD,Commercial Services
0506,0506.HK,CHINA FOODS LTD,Consumer Non-Durables
3738,3738.HK,VOBILE GROUP LTD,Technology Services
2495,2495.HK,HUBEI VOICECOMM TECHNOLOGY CO LTD,Technology Services
0588,0588.HK,BEIJING NORTH STAR CO,Finance
9997,9997.HK,KANGJI MEDICAL HLDGS LTD,Health Technology
1905,1905.HK,HAITONG UNITRUST INTL FINANCIAL LEA,Commercial Services
0460,0460.HK,SIHUAN PHARMACEUTICAL HOLD GP LTD,Health Technology
2877,2877.HK,CHINA SHINEWAY PHARMACEUTICAL GR,Health Technology
3613,3613.HK,BEIJING TONG REN TANG CHINESE MEDIC,Health Technology
2507,2507.HK,CIRRUS AIRCRAFT LTD,Electronic Technology
1921,1921.HK,DALIPAL HOLDINGS LTD,Industrial Services
6069,6069.HK,SY HOLDINGS GROUP LTD,Finance
0990,0990.HK,THEME INTERNATIONAL HLDGS,Distribution Services
1117,1117.HK,CHINA MODERN DAIRY HOLDINGS LTD,Process Industries
0119,0119.HK,POLY PROPERTY GROUP CO LTD,Finance
1112,1112.HK,HEALTH & HAPPINESS (H&H) INTL HLDGS,Consumer Non-Durables
1681,1681.HK,CONSUN PHARMACEUTICAL GRP LIMITED,Health Technology
1666,1666.HK,TONG REN TANG TECHNOLOGIES CO,Health Technology
0856,0856.HK,VSTECS HOLDINGS LTD,Technology Services
0667,0667.HK,CHINA EAST EDUCATION HLDGS LTD,Commercial Services
2233,2233.HK,WEST CHINA CEMENT LTD,Non-Energy Minerals
3339,3339.HK,LONKING HOLDINGS LTD,Producer Manufacturing
3896,3896.HK,KINGSOFT CLOUD HLDGS LTD,Technology Services
2192,2192.HK,MEDLIVE TECHNOLOGY CO LTD,Commercial Services
2465,2465.HK,JIANGSU LOPAL TECH CO LTD,Process Industries
3380,3380.HK,LOGAN GROUP COMPANY LTD,Finance
2276,2276.HK,SHANGHAI CONANT OPTICAL CO LTD,Health Technology
0071,0071.HK,MIRAMAR HOTEL & INVESTMENT CO,Finance
2490,2490.HK,LC LOGISTICS INC,Transportation
1709,1709.HK,DL HOLDINGS GROUP LTD,Consumer Non-Durables
1052,1052.HK,YUEXIU TRANSPORT INFRASTRUCTURE LTD,Transportation
2402,2402.HK,BEIJING SINOHYTEC CO LTD,Producer Manufacturing
2777,2777.HK,GUANGZHOU R&F PROPERTIES,Finance
0517,0517.HK,COSCO SHIPPING INT (HK) CO LTD,Transportation
1478,1478.HK,Q TECHNOLOGY GROUP CO LTD,Electronic Technology
1516,1516.HK,SUNAC SERVICES HLDGS,Finance
2469,2469.HK,FENBI LTD,Commercial Services
3393,3393.HK,WASION HOLDINGS LTD,Producer Manufacturing
0933,0933.HK,VIVA GOODS COMPANY LTD,Consumer Services
1133,1133.HK,HARBIN ELECTRIC CO LTD,Producer Manufacturing
2255,2255.HK,HAICHANG OCEAN PARK HOLDINGS LTD,Consumer Services
0272,0272.HK,SHUI ON LAND LIMITED,Finance
9663,9663.HK,SINO-SYNERGY HYDROGEN ENGY TECH,Producer Manufacturing
0737,0737.HK,SHENZHEN INVESTMENT HLDGS BAY AREA,Industrial Services
2291,2291.HK,LEPU SCIENTECH MEDICAL TECHNOLOGY S,Commercial Services
2480,2480.HK,BEIJING LUZHU BIOTECHNOLOGY CO LTD,Health Technology
3709,3709.HK,EEKA FASHION HLDGS LTD,Retail Trade
0028,0028.HK,TIAN AN CHINA INVESTMENTS CO,Finance
80737,80737.HK,SHENZHEN INVESTMENT HLDGS BAY AREA,Industrial Services
1523,1523.HK,PLOVER BAY TECHNOLOGIES LTD,Electronic Technology
0173,0173.HK,K.WAH INTERNATIONAL HLDGS,Finance
6686,6686.HK,NOAH HOLDINGS PRIVATE WEALTH AND AS,Finance
0308,0308.HK,CHINA TRAVEL INTERNATIONAL,Consumer Services
0777,0777.HK,NETDRAGON WEBSOFT HOLDINGS LTD,Technology Services
1108,1108.HK,TRIUMPH NEW ENERGY COMPANY LTD,Consumer Durables
2172,2172.HK,MICROPORT NEUROSCIENTIFIC CORPORATI,Health Technology
1855,1855.HK,ZONQING ENVIRONMENTAL LTD,Commercial Services
2517,2517.HK,GUOQUAN FOOD SHANGHAI CO LTD,Retail Trade
2155,2155.HK,MORIMATSU INTERNATIONAL HOLDINGS CO,Producer Manufacturing
0327,0327.HK,PAX GLOBAL TECHNOLOGY LIMITED,Electronic Technology
0086,0086.HK,SUN HUNG KAI & CO LTD,Finance
9858,9858.HK,CHINA YOURAN DAIRY GROUP LTD,Consumer Non-Durables
1691,1691.HK,JS GLOBAL LIFESTYLE COMPANY LTD,Consumer Durables
0909,0909.HK,MING YUAN CLOUD GROUP HLDGS LTD,Technology Services
0290,0290.HK,GOFINTECH INNOVATION LIMITED,Finance
1789,1789.HK,AK MEDICAL HLDGS LTD,Health Technology
0187,0187.HK,BEIJING JINGCHENG MACHINERY ELC CO,Producer Manufacturing
2509,2509.HK,QYUNS THERAPEUTICS CO LTD,Health Technology
1515,1515.HK,CHINA RES MED HLDGS CO LTD,Health Services
9879,9879.HK,MIGAO GROUP HOLDINGS LTD,Process Industries
2013,2013.HK,WEIMOB INC,Technology Services
1866,1866.HK,CHINA XLX FERTILISER LTD,Process Industries
0258,0258.HK,TOMSON GROUP,Finance
1274,1274.HK,IMOTION AUTOMOTIVE TECH (SUZHOU) CO,Technology Services
2325,2325.HK,YUNKANG GROUP LTD,Health Services
1969,1969.HK,CHINA CHUNLAI EDUCATION GP CO LTD,Commercial Services
1809,1809.HK,PRINX CHENGSHAN HOLDINGS LTD,Consumer Durables
2157,2157.HK,LEPU BIOPHARMA CO LTD,Health Technology
0034,0034.HK,KOWLOON DEVELOPMENT CO,Finance
3316,3316.HK,BINJIANG SVC GROUP CO LTD,Finance
9930,9930.HK,HORIZON CONSTRUCTION DEV LTD,Finance
9922,9922.HK,JIUMAOJIU INTL HLDGS LTD,Consumer Services
1858,1858.HK,BEIJING CHUNLIZHENGDA MED INST CO,Health Technology
0826,0826.HK,TIANGONG INTERNATIONAL CO LTD,Producer Manufacturing
0895,0895.HK,DONGJIANG ENVIRONMENTAL COMPANY LTD,Industrial Services
0373,0373.HK,ALLIED GROUP,Finance
6122,6122.HK,JILIN JIUTAI RURAL COMMERCIAL BANK,Finance
1310,1310.HK,HKBN LTD,Communications
9923,9923.HK,YEAHKA LTD,Technology Services
0535,0535.HK,GEMDALE PROPERTIES & INV CORP LTD,Finance
2858,2858.HK,YIXIN GROUP LTD,Finance
9860,9860.HK,ADICON HOLDINGS LTD,Health Services
6626,6626.HK,YUEXIU SERVICES GROUP LTD,Finance
1497,1497.HK,XIAMEN YAN PALACE BIRD'S NEST INDUS,Consumer Non-Durables
1675,1675.HK,ASIAINFO TECHNOLOGIES LTD,Technology Services
1501,1501.HK,SHANGHAI INT MEDICAL INSTRUMENTS CO,Health Technology
6955,6955.HK,SHANDONG BOAN BIOTECHNOLOGY CO LTD,Health Technology
3990,3990.HK,MIDEA REAL ESTATE HLDG LTD,Finance
0341,0341.HK,CAFE DE CORAL HLDGS,Consumer Services
3383,3383.HK,AGILE GROUP HOLDING LTD,Finance
0813,0813.HK,SHIMAO GROUP HOLDINGS LTD,Finance
0710,0710.HK,BOE VARITRONIX LTD,Electronic Technology
0581,0581.HK,CHINA ORIENTAL GROUP COMPANY LTD,Non-Energy Minerals
2419,2419.HK,DEKON FOOD AND AGRICULTURE GROUP,Process Industries
1983,1983.HK,LUZHOU BANK CO LTD,Finance
1475,1475.HK,NISSIN FOODS COMPANY LTD,Consumer Non-Durables
0315,0315.HK,SMARTONE TELECOMMUNICATIONS HLDGS,Communications
1576,1576.HK,QILU EXPRESSWAY COMPANY LTD,Industrial Services
0799,0799.HK,IGG INC,Technology Services
9666,9666.HK,JINKE SMART SERVICES GROUP CO LTD,Finance
1224,1224.HK,C C LAND HOLDINGS LIMITED,Finance
3319,3319.HK,A-LIVING SMART CITY SERVICES CO LTD,Finance
1916,1916.HK,JIANGXI BANK CO LTD,Finance
0215,0215.HK,HUTCHISON TELECOMMUNICATIONS HK HOL,Communications
0830,0830.HK,CHINA STATE CONST DEV HLDGS LTD,Finance
9885,9885.HK,YSB INC,Technology Services
6616,6616.HK,GLOBAL NEW MATERIAL INTERNATIONAL,Process Industries
1992,1992.HK,FOSUN TOURISM GROUP,Consumer Services
1234,1234.HK,CHINA LILANG LIMITED,Consumer Non-Durables
0357,0357.HK,HAINAN MEILAN INTL AIRPORT CO LTD,Transportation
0116,0116.HK,CHOW SANG SANG HLDGS INTL,Retail Trade
2148,2148.HK,VESYNC CO LTD,Technology Services
1280,1280.HK,CHINA QIDIAN GUOFENG HOLDINGS LTD,Retail Trade
0884,0884.HK,CIFI HOLDINGS GROUP CO LIMITED,Finance
0775,0775.HK,CK LIFE SCIENCES INTL HLDG,Health Technology
0863,0863.HK,OSL GROUP LTD,Finance
1477,1477.HK,OCUMENSION THERAPEUTICS,Health Technology
9911,9911.HK,NEWBORN TOWN INC,Technology Services
1271,1271.HK,GRAND MING GROUP HOLDINGS LIMITED,Industrial Services
1651,1651.HK,PRECISION TSUGAMI (CHINA) CORP LTD,Producer Manufacturing
2139,2139.HK,BANK OF GANSU CO LTD,Finance
9890,9890.HK,ZX INC,Technology Services
8137,8137.HK,HONBRIDGE HOLDINGS LIMITED,Producer Manufacturing
0861,0861.HK,DIGITAL CHINA HLDGS,Distribution Services
0062,0062.HK,TRANSPORT INTERNATIONAL HOLDINGS,Transportation
0558,0558.HK,L.K. TECHNOLOGY HOLDINGS LIMITED,Producer Manufacturing
1121,1121.HK,GOLDEN SOLAR NEW ENERGY TECHNOLOGY,Consumer Non-Durables
0182,0182.HK,CONCORD NEW ENERGY GROUP LIMITED,Utilities
3330,3330.HK,LINGBAO GOLD GP CO LTD,Non-Energy Minerals
0256,0256.HK,CITYCHAMP WATCH & JEWELLERY GP LTD,Producer Manufacturing
0376,0376.HK,YUNFENG FINANCIAL GROUP LTD,Finance
2499,2499.HK,FOLANGSI CO. LTD.,Technology Services
1857,1857.HK,CHINA EVERBRIGHT WATER LIMITED,Industrial Services
1476,1476.HK,HENGTOU SECURITIES,Finance
1995,1995.HK,EVER SUNSHINE SERVICES GROUP LTD,Finance
6138,6138.HK,HARBIN BANK CO LTD,Finance
3382,3382.HK,TIANJIN PORT DEVELOPMENT HDGS. LTD.,Transportation
2098,2098.HK,ZALL SMART COMMERCE GROUP LTD,Transportation
1286,1286.HK,IMPRO PRECISION INDUSTRIES LTD,Non-Energy Minerals
6868,6868.HK,TENFU CAYMAN HLDGS COMPANY LTD,Consumer Non-Durables
2179,2179.HK,JIANGSU RECBIO TECHNOLOGY CO LTD,Commercial Services
1428,1428.HK,BRIGHT SMART SEC&COMMODITIES GP LTD,Finance
2373,2373.HK,BEAUTY FARM MEDICAL AND HEALTH INDU,Consumer Services
1733,1733.HK,E-COMMODITIES HLDGS LTD,Energy Minerals
0410,0410.HK,SOHO CHINA LIMITED,Finance
0314,0314.HK,SIPAI HEALTH TECHNOLOGY CO LTD,Retail Trade
0095,0095.HK,LVGEM (CHINA) REAL ESTATE INV CO,Finance
2105,2105.HK,LAEKNA INC,Health Technology
2429,2429.HK,BEIJING UBOX ONLINE TECHNOLOGY CORP,Producer Manufacturing
9959,9959.HK,LINKLOGIS INC,Technology Services
2678,2678.HK,TEXHONG INTERNATIONAL GROUP LTD,Process Industries
1785,1785.HK,CHENGDU EXPRESSWAY CO LTD,Industrial Services
0866,0866.HK,CHINA QINFA GROUP LIMITED,Energy Minerals
2902,2902.HK,BEIJING ENERGY INTNL HLDG CO LTD,Utilities
0686,0686.HK,BEIJING ENERGY INTNL HLDG CO LTD,Utilities
0051,0051.HK,HARBOUR CENTRE DEVELOPMENT,Consumer Services
8083,8083.HK,YOUZAN TECHNOLOGY LTD,Technology Services
2410,2410.HK,TYK MEDICINES INC,Health Technology
1458,1458.HK,ZHOU HEI YA INT HLDGS CO LTD,Process Industries
0596,0596.HK,INSPUR DIGITAL ENTERPRISE TECH LTD,Technology Services
1250,1250.HK,SHANDONG HI-SPEED NEW ENERGY GP LTD,Utilities
9966,9966.HK,ALPHAMAB ONCOLOGY,Health Technology
2190,2190.HK,ZYLOX-TONBRIDGE MEDICAL TECHNOLOGY,Health Technology
0743,0743.HK,ASIA CEMENT CHINA HOLDINGS CORP,Non-Energy Minerals
1763,1763.HK,CHINA ISOTOPE & RADIATION CORP,Health Technology
6683,6683.HK,STAR PLUS LEGEND HOLDINGS LTD,Retail Trade
1717,1717.HK,AUSNUTRIA DAIRY CORP LTD,Consumer Non-Durables
9933,9933.HK,GHW INTERNATIONAL,Process Industries
9869,9869.HK,HELENS INTL HLDGS CO LTD,Consumer Services
2169,2169.HK,CANGGANG RAILWAY LTD,Transportation
1119,1119.HK,IDREAMSKY TECHNOLOGY HLDGS LTD,Technology Services
0547,0547.HK,DIGITAL DOMAIN HOLDINGS LIMITED,Consumer Services
0662,0662.HK,ASIA FINANCIAL HLDGS,Finance
2156,2156.HK,C&D PROPERTY MANAGEMENT GROUP LTD,Finance
3600,3600.HK,MODERN DENTAL GROUP LIMITED,Health Technology
2479,2479.HK,TIANJU DIHE (SUZHOU) TECH CO LTD,Technology Services
1571,1571.HK,XIN POINT HLDGS LTD,Producer Manufacturing
2322,2322.HK,HONG KONG CHAOSHANG GROUP LTD,Transportation
0289,0289.HK,WING ON CO INTERNATIONAL,Retail Trade
3650,3650.HK,KEEP INC,Technology Services
2158,2158.HK,YIDU TECH INC,Technology Services
0035,0035.HK,FAR EAST CONSORTIUM INTL,Finance
2487,2487.HK,CUTIA THERAPEUTICS,Health Technology
0797,0797.HK,7ROAD HLDGS LTD,Technology Services
0806,0806.HK,VALUE PARTNERS GROUP LTD,Finance
0468,0468.HK,GREATVIEW ASEPTIC PACKAGING CO LTD,Commercial Services
0207,0207.HK,JOY CITY PROPERTY LIMITED,Finance
1600,1600.HK,TIAN LUN GAS HOLDINGS LTD,Energy Minerals
2536,2536.HK,PALASINO HOLDINGS LTD,Consumer Services
2576,2576.HK,ZHEJIANG TAIMEI MEDICAL TECHNOLOGY,Technology Services
0732,0732.HK,TRULY INTERNATIONAL HLDGS,Electronic Technology
1205,1205.HK,CITIC RESOURCES HOLDINGS LIMITED,Energy Minerals
1830,1830.HK,PERFECT MEDICAL HEALTH MGT LTD,Health Services
6929,6929.HK,ORBUSNEICH MEDICAL GRP HLDGS LTD,Health Technology
1126,1126.HK,DREAM INTERNATIONAL,Consumer Durables
1268,1268.HK,CHINA MEIDONG AUTO HOLDINGS LIMITED,Retail Trade
0098,0098.HK,XINGFA ALUMINIUM HOLDINGS LIMITED,Non-Energy Minerals
9680,9680.HK,CHENQI TECHNOLOGY LTD,Technology Services
1860,1860.HK,MOBVISTA INC,Technology Services
0746,0746.HK,LEE & MAN CHEMICAL CO LTD,Process Industries
3669,3669.HK,CHINA YONGDA AUTOMOBILES SER,Retail Trade
1272,1272.HK,DATANG ENVIRONMENT IND GRP CO LTD,Commercial Services
2660,2660.HK,ZENGAME TECHNOLOGY HLDG LTD,Technology Services
1755,1755.HK,S-ENJOY SERVICE GRP CO LTD,Finance
0218,0218.HK,SHENWAN HONGYUAN (HK) LIMITED,Finance
3813,3813.HK,POU SHENG INTL (HOLDINGS) LIMITED,Retail Trade
0708,0708.HK,CHINA EVERGRANDE NEW ENERGY VEHICLE,Health Services
1341,1341.HK,HAO TIAN INTL CONST INV GP LTD,Finance
2342,2342.HK,COMBA TELECOM SYSTEMS HLDGS,Electronic Technology
3309,3309.HK,C-MER MEDICAL HOLDINGS LTD,Health Services
3390,3390.HK,TYCOON GROUP HLDGS LTD,Distribution Services
2256,2256.HK,ABBISKO CAYMAN LTD,Health Technology
0108,0108.HK,GR LIFE STYLE COMPANY LTD,Finance
0776,0776.HK,IMPERIUM TECHNOLOGY GROUP LTD,Consumer Durables
0085,0085.HK,CHINA ELECTRONICS HUADA TECH CO LTD,Electronic Technology
1541,1541.HK,IMMUNEONCO BIOPHARMACEUTICALS (SHAN,Health Technology
1769,1769.HK,SCHOLAR EDUCATION GROUP,Commercial Services
2199,2199.HK,REGINA MIRACLE INTL (HLDGS) LTD,Consumer Non-Durables
1970,1970.HK,IMAX CHINA HLDG INC,Electronic Technology
0709,0709.HK,GIORDANO INTERNATIONAL,Retail Trade
2520,2520.HK,SHANXI INSTALLATION GROUP CO LTD,Industrial Services
2111,2111.HK,BEST PACIFIC INTL HOLDINGS LIMITED,Process Industries
2171,2171.HK,CARSGEN THERAPEUTICS HLDGS LTD,Health Technology
1931,1931.HK,IVD MEDICAL HOLDING LTD,Distribution Services
2001,2001.HK,CHINA NEW HIGHER EDUCATION GP LTD,Commercial Services
6601,6601.HK,CHEERWIN GRP LTD,Process Industries
2121,2121.HK,QINGDAO AINNOVATION TECH GP CO LTD,Technology Services
2390,2390.HK,ZHIHU INC,Technology Services
9669,9669.HK,BEISEN HLDG LTD,Technology Services
2150,2150.HK,NAYUKI HOLDINGS LIMITED,Consumer Non-Durables
9913,9913.HK,CHI KAN HLDGS LTD,Industrial Services
0931,0931.HK,CHINA HK POWER SMART ENERGY GP LTD,Utilities
1782,1782.HK,INTERNATIONAL BUSINESS DIGITAL TECH,Technology Services
1854,1854.HK,CHINA WANTIAN HOLDINGS LTD,Process Industries
0382,0382.HK,EDVANTAGE GROUP HOLDINGS LTD,Consumer Services
1184,1184.HK,S.A.S.DRAGON,Distribution Services
2451,2451.HK,LUYUAN GROUP HOLDING (CAYMAN) LTD,Consumer Durables
1890,1890.HK,CHINA KEPEI EDUCATION GROUP LTD,Consumer Services
3377,3377.HK,SINO-OCEAN GROUP HOLDINGS LTD,Finance
0331,0331.HK,FSE LIFESTYLE SERVICES LTD,Commercial Services
0369,0369.HK,WING TAI PROPERTIES LTD,Finance
2218,2218.HK,YANTAI NORTH ANDRE JUICE CO,Consumer Non-Durables
0816,0816.HK,JINMAO PROPERTY SERVICES CO LTD,Finance
3978,3978.HK,CHINA BESTSTUDY EDUCATION GROUP,Commercial Services
9996,9996.HK,PEIJIA MEDICAL LIMITED,Health Technology
2549,2549.HK,CAROTE LTD,Consumer Durables
0032,0032.HK,CROSS-HARBOUR(HLDGS),Consumer Services
0693,0693.HK,TAN CHONG INTERNATIONAL,Producer Manufacturing
2722,2722.HK,CHONGQING MACHINERY & ELEC CO LTD,Producer Manufacturing
9986,9986.HK,DASHAN EDUCATION HLDGS LTD,Commercial Services
1668,1668.HK,CHINA SOUTH CITY HOLDINGS LIMITED,Finance
1238,1238.HK,POWERLONG REAL ESTATE HOLDINGS LTD,Finance
1848,1848.HK,CHINA AIRCRAFT LEASING GP HLDGS LTD,Finance
2616,2616.HK,CSTONE PHARMACEUTICALS,Health Technology
0873,0873.HK,SHIMAO SERVICES HOLDINGS LTD,Commercial Services
0807,0807.HK,SIIC ENVIRONMENT HOLDINGS LTD,Industrial Services
0900,0900.HK,AEON CREDIT SERVICE ASIA (CY) LTD,Finance
1899,1899.HK,XINGDA INTERNATIONAL HOLDINGS LTD,Non-Energy Minerals
1223,1223.HK,SYMPHONY HLDGS,Distribution Services
