code,tickers,name,industry
BGLOBAL.NS,BGLOBAL.NS,BHARATIYA GLOBAL INFOMEDIA LTD,Commercial Services
RAJKOTINV.NS,RAJKOTINV.NS,RAJKOT INVESTMENT TRUST LIMITE,Finance
CARNATIN.NS,CARNATIN.NS,CARNATION INDUSTRIES LTD.,Producer Manufacturing
KRIFILIND.NS,KRIFILIND.NS,KRISHNA FILAMENT INDUSTRIES LI,Miscellaneous
DHARFIN.NS,DHARFIN.NS,DHARANI FINANCE LTD.,Finance
OSCARGLO.NS,OSCARGLO.NS,OSCAR GLOBAL LTD.,Process Industries
VALLABHSQ.NS,VALLABHSQ.NS,VALLABH STEELS LTD.,Non-Energy Minerals
CHMBBRW.NS,CHMBBRW.NS,CHAMBAL BREWERIES & DISTILLERI,Consumer Non-Durables
INTELSOFT.NS,INTELSOFT.NS,INTEGRA TELECOMMUNICATION & SO,Technology Services
QUINTEGRA.NS,QUINTEGRA.NS,QUINTEGRA SOLUTIONS LTD.,Technology Services
RICHAIND.NS,RICHAIND.NS,RICHA INDUSTRIES LTD.,Consumer Non-Durables
KARANWO.NS,KARANWO.NS,KARAN WOO-SIN LTD.,Consumer Non-Durables
ATHARVENT.NS,ATHARVENT.NS,ATHARV ENTERPRISES LTD.,Commercial Services
KHYATI.NS,KHYATI.NS,KHYATI MULTIMEDIA-ENTERTAINMEN,Commercial Services
TSPIRITUAL.NS,TSPIRITUAL.NS,T.SPIRITUAL WORLD LTD.,Distribution Services
HANMAN.NS,HANMAN.NS,HANMAN FIT LIMITED,Consumer Services
KGES.NS,KGES.NS,KUBERAN GLOBAL EDU SOLUTIONS L,Commercial Services
GANGOTRI.NS,GANGOTRI.NS,GANGOTRI TEXTILES LTD.,Process Industries
ASHOKRE.NS,ASHOKRE.NS,ASHOKA REFINERIES LTD.,Transportation
AVIVA.NS,AVIVA.NS,AVIVA INDUSTRIES LTD.,Process Industries
OMNIAX.NS,OMNIAX.NS,OMNI AXS SOFTWARE LTD.,Technology Services
DIAMANT.NS,DIAMANT.NS,DIAMANT INFRASTRUCTURE LIMITED,Industrial Services
KANELIND.NS,KANELIND.NS,KANEL INDUSTRIES LIMITED,Process Industries
WOMENNET.NS,WOMENNET.NS,WOMEN NETWORKS LTD.,Distribution Services
KANUNGO.NS,KANUNGO.NS,KANUNGO FINANCIERS LIMITED,Finance
SBL.NS,SBL.NS,SHIVAMSHREE BUSINESSES LIMITED,Process Industries
DOLPHMED.NS,DOLPHMED.NS,DOLPHIN MEDICAL SERVICES LTD.,Health Services
GARODCH.NS,GARODCH.NS,GARODIA CHEMICALS LTD.,Process Industries
GOPAIST.NS,GOPAIST.NS,GOPAL IRON & STEELS CO.(GUJARA,Non-Energy Minerals
ACEEDU.NS,ACEEDU.NS,ACE EDUTREND LTD.,Consumer Services
SRIND.NS,SRIND.NS,S.R.INDUSTRIES LTD.,Consumer Non-Durables
ARCEEIN.NS,ARCEEIN.NS,ARCEE INDUSTRIES LTD.,Producer Manufacturing
SPECTRA.NS,SPECTRA.NS,SPECTRA INDUSTRIES LTD.,Retail Trade
BPCAP.NS,BPCAP.NS,B. P. CAPITAL LTD,Finance
TAAZAINT.NS,TAAZAINT.NS,TAAZA INTERNATIONAL LTD,Process Industries
REGTRUS.NS,REGTRUS.NS,REGENCY TRUST LTD.,Finance
UNIWORTH.NS,UNIWORTH.NS,UNIWORTH LTD.,Process Industries
MADHURIND.NS,MADHURIND.NS,MADHUR INDUSTRIES LTD.,Consumer Non-Durables
SSPNFIN.NS,SSPNFIN.NS,SSPN FINANCE LIMITED,Finance
CITYONLINE.NS,CITYONLINE.NS,CITY ONLINE SERVICES LIMITED,Communications
CHARMS.NS,CHARMS.NS,CHARMS INDUSTRIES LTD.,Finance
RAJVIR.NS,RAJVIR.NS,RAJVIR INDUSTRIES LTD.,Process Industries
SBLI.NS,SBLI.NS,SBL INFRATECH LIMITED,Finance
PFLINFOTC.NS,PFLINFOTC.NS,PFL INFOTECH LTD.,Finance
OMKAR.NS,OMKAR.NS,OMKAR OVERSEAS LTD.,Process Industries
RAJINFRA.NS,RAJINFRA.NS,RAJESWARI INFRASTRUCTURE LIMIT,Finance
MAGNUS.NS,MAGNUS.NS,MAGNUS RETAIL LIMITED,Commercial Services
NOGMIND.NS,NOGMIND.NS,NEOGEM INDIA LTD.,Consumer Durables
DECPO.NS,DECPO.NS,DECCAN POLYPACKS LTD.,Process Industries
SINDUVA.NS,SINDUVA.NS,SINDU VALLEY TECHNOLOGIES LTD.,Technology Services
4THGEN.NS,4THGEN.NS,FOURTH GENERATION INFORMATION,Technology Services
BARONINF.NS,BARONINF.NS,BARON INFOTECH LTD.,Technology Services
OMANSH.NS,OMANSH.NS,OMANSH ENTERPRISES LTD,Distribution Services
GTEIT.NS,GTEIT.NS,G-TECH INFO-TRAINING LTD.,Technology Services
EASTINDIA.NS,EASTINDIA.NS,EAST INDIA DRUMS AND BARRELS M,Process Industries
SILICON.NS,SILICON.NS,SILICON VALLEY INFOTECH LTD.,Finance
JUNIORBEES.NS,JUNIORBEES.NS,NIPPON INDIA ETF JUNIOR BEES,Miscellaneous
PVTBANKADD.NS,PVTBANKADD.NS,DSP MUTUAL FUND,NA
KKPLASTICK.NS,KKPLASTICK.NS,KKALPANA PLASTICK LIMITED,Producer Manufacturing
DRA.NS,DRA.NS,DRA CONSULTANTS LIMITED,Industrial Services
YOGI.NS,YOGI.NS,YOGI LIMITED,Finance
SCANPRO.NS,SCANPRO.NS,SCAN PROJECTS LTD.,Industrial Services
JUPITERIN.NS,JUPITERIN.NS,JUPITER INFOMEDIA LTD.,Technology Services
PSUBANKADD.NS,PSUBANKADD.NS,DSP MUTUAL FUND,NA
SETFNIF50.NS,SETFNIF50.NS,SBI-ETF NIFTY 50,Miscellaneous
EBBETF0433.NS,EBBETF0433.NS,EDELAMC - EBBETF0433,Miscellaneous
LICMFGOLD.NS,LICMFGOLD.NS,LIC MF - LIC GOLD ETF,Miscellaneous
AEL.NS,AEL.NS,AMBA ENTERPRISES LTD.,Producer Manufacturing
CHANDRIMA.NS,CHANDRIMA.NS,CHANDRIMA MERCANTILES LIMITED,Distribution Services
SOUTHERNIN.NS,SOUTHERNIN.NS,SOUTHERN INFOSYS LIMITED,Distribution Services
HDFCNIF100.NS,HDFCNIF100.NS,HDFC MUTUAL FUND,Miscellaneous
VIVAA.NS,VIVAA.NS,VIVAA TRADECOM LIMITED,Consumer Non-Durables
HDFCGOLD.NS,HDFCGOLD.NS,HDFC GOLD ETF,Miscellaneous
RFSL.NS,RFSL.NS,RICHFIELD FINANCIAL SERVICES L,Finance
KUBERJI.NS,KUBERJI.NS,KUBER UDYOG LIMITED,Finance
HINDUST.NS,HINDUST.NS,HINDUSTAN AGRIGENETICS LTD.,Process Industries
SUGALDAM.NS,SUGALDAM.NS,SUGAL & DAMANI SHARE BROKERS L,Commercial Services
UNISTRMU.NS,UNISTRMU.NS,UNISTAR MULTIMEDIA LTD.,Consumer Services
MPFSL.NS,MPFSL.NS,MATHER & PLATT FIRE SYSTEMS LT,Commercial Services
BANSALWIRE.NS,BANSALWIRE.NS,BANSAL WIRE INDUSTRIES LIMITED,Non-Energy Minerals
NDASEC.NS,NDASEC.NS,NDA SECURITIES LTD.,Finance
LWSKNIT.NS,LWSKNIT.NS,LWS KNITWEAR LTD.,Process Industries
INFRABEES.NS,INFRABEES.NS,NIPPON INDIA MUTUAL FUND,Miscellaneous
TIHIL.NS,TIHIL.NS,TRANS INDIA HOUSE IMPEX LIMITE,Electronic Technology
ZGOLDINV.NS,ZGOLDINV.NS,GOLD ROCK INVESTMENTS LTD.,Finance
PHOSPHATE.NS,PHOSPHATE.NS,THE PHOSPHATE COMPANY LIMITED,Process Industries
JETMALL.NS,JETMALL.NS,JETMALL SPICES AND MASALA LIMI,Distribution Services
RJSHAH.NS,RJSHAH.NS,R.J.SHAH & CO.LTD.,Industrial Services
HARSHILAGR.NS,HARSHILAGR.NS,HARSHIL AGROTECH LIMITED,Producer Manufacturing
BANKIETF.NS,BANKIETF.NS,ICICIPRAMC - IPRU5008,Miscellaneous
BAMPSL.NS,BAMPSL.NS,BAMPSL SECURITIES LTD.,Finance
NATHUEC.NS,NATHUEC.NS,NATURA HUE CHEM LTD.,Transportation
HDFCPVTBAN.NS,HDFCPVTBAN.NS,HDFCAMC - HDFCPVTBAN,Miscellaneous
FABINO.NS,FABINO.NS,FABINO ENTERPRISES LIMITED,Health Technology
IDFSENSEXE.NS,IDFSENSEXE.NS,BANDHAN MUTUAL FUND,Miscellaneous
GITARENEW.NS,GITARENEW.NS,GITA RENEWABLE ENERGY LIMITED,Utilities
ARCL.NS,ARCL.NS,ARCL ORGANICS LTD,Process Industries
ZKHANDEN.NS,ZKHANDEN.NS,KHANDELWAL EXTRACTION LTD.,Process Industries
MTPL.NS,MTPL.NS,MARG TECHNO PROJECTS LIMITED,Finance
CONSUMIETF.NS,CONSUMIETF.NS,ICICI PRUDENTIAL MUTUAL FUND,Miscellaneous
BSE500IETF.NS,BSE500IETF.NS,ICICIPRAMC - ICICI500,Miscellaneous
MUNOTHFI.NS,MUNOTHFI.NS,MUNOTH FINANCIAL SERVICES LTD.,Finance
DEL.NS,DEL.NS,DHANASHREE ELECTRONICS LIMITED,Producer Manufacturing
OMNIPOTENT.NS,OMNIPOTENT.NS,OMNIPOTENT INDUSTRIES LIMITED,Non-Energy Minerals
TATIAGLOB.NS,TATIAGLOB.NS,TATIA GLOBAL VENNTURE LTD.,Finance
VAGHANI.NS,VAGHANI.NS,VAGHANI TECHNO-BUILD LTD.,Consumer Durables
ADVLIFE.NS,ADVLIFE.NS,ADVANCE LIFESTYLES LTD.,Producer Manufacturing
VALENCIA.NS,VALENCIA.NS,VALENCIA NUTRITION LIMITED,Consumer Non-Durables
BLOIN.NS,BLOIN.NS,BLOOM INDUSTRIES LTD.,Non-Energy Minerals
SILVER1.NS,SILVER1.NS,KOTAKMAMC - KOTAKSILVE,NA
NARMP.NS,NARMP.NS,NARMADA MACPLAST DRIP IRRIGATI,Producer Manufacturing
GFSTEELS.NS,GFSTEELS.NS,GRAND FOUNDRY LTD,Non-Energy Minerals
SCAGRO.NS,SCAGRO.NS,SC AGROTECH LIMITED,Consumer Non-Durables
CONSUMBEES.NS,CONSUMBEES.NS,NIP IND ETF CONSUMPTION,Miscellaneous
DRL.NS,DRL.NS,DISHA RESOURCES LIMITED,Distribution Services
MID150BEES.NS,MID150BEES.NS,NIP IND ETF MIDCAP 150,Miscellaneous
GGAUTO.NS,GGAUTO.NS,G.G.AUTOMOTIVE GEARS LTD.,Producer Manufacturing
IDFNIFTYET.NS,IDFNIFTYET.NS,BANDHANAMC - IDFNIFTYET,Miscellaneous
KAPILCO.NS,KAPILCO.NS,KAPIL COTEX LTD.,Process Industries
HEALTHY.NS,HEALTHY.NS,BIRLASLAMC - HEALTHY,Miscellaneous
PSUBANK.NS,PSUBANK.NS,KOTAK MAHINDRA MUTUAL FUND - K,Miscellaneous
NIHARINF.NS,NIHARINF.NS,NIHAR INFO GLOBAL LTD.,Technology Services
MARBLE.NS,MARBLE.NS,MARBLE CITY INDIA LIMITED,Distribution Services
JAFINANCE.NS,JAFINANCE.NS,J.A. FINANCE LIMITED,Finance
EBANKNIFTY.NS,EBANKNIFTY.NS,EDELAMC - EBANKNIFTY,NA
CDG.NS,CDG.NS,CDG PETCHEM LIMITED,Process Industries
FERVENTSYN.NS,FERVENTSYN.NS,FERVENT SYNERGIES LTD.,Finance
AVI.NS,AVI.NS,AVI POLYMERS LTD.,Producer Manufacturing
HEALTHYLIFE.NS,HEALTHYLIFE.NS,HEALTHY LIFE AGRITEC LIMITED,Consumer Non-Durables
LICNETFN50.NS,LICNETFN50.NS,LICNAMC - LICNFENGP,Miscellaneous
AANANDALAK.NS,AANANDALAK.NS,AANANDA LAKSHMI SPINNING MILLS,Process Industries
IFL.NS,IFL.NS,IFL ENTERPRISES LIMITED,Distribution Services
CAPRO.NS,CAPRO.NS,CAPROLACTAM CHEMICALS LTD.,Commercial Services
LICNETFSEN.NS,LICNETFSEN.NS,LICNAMC - LICNFESGP,Miscellaneous
GSEC10IETF.NS,GSEC10IETF.NS,ICICIPRAMC - ICICI10GS,Miscellaneous
NV20IETF.NS,NV20IETF.NS,ICICI PRUDENTIAL NV20 ETF,Miscellaneous
EVINDIA.NS,EVINDIA.NS,MIRAE ASSET MUTUAL FUND,NA
ITETF.NS,ITETF.NS,MIRAEAMC - ITETF,NA
PRIMAGR.NS,PRIMAGR.NS,PRIMA AGRO LTD.,Process Industries
SHESHAINDS.NS,SHESHAINDS.NS,SHESHADRI INDUSTRIES LIMITED,Process Industries
RLF.NS,RLF.NS,RLF LTD.,Process Industries
GSEC10YEAR.NS,GSEC10YEAR.NS,MIRAEAMC - MAGS813ETF,NA
PANABYTE.NS,PANABYTE.NS,PANABYTE TECHNOLOGIES LIMITED,Process Industries
MOM30IETF.NS,MOM30IETF.NS,ICICI PRUDENTIAL MUTUAL FUND,Miscellaneous
COMMOIETF.NS,COMMOIETF.NS,ICICIPRAMC - ICICICOMMO,Miscellaneous
MOQUALITY.NS,MOQUALITY.NS,MOTILALAMC - MOQUALITY,Miscellaneous
LOWVOL1.NS,LOWVOL1.NS,KOTAKMAMC - KOTAKLOVOL,NA
GOTHIPL.NS,GOTHIPL.NS,GOTHI PLASCON (INDIA) LTD.,Process Industries
PRABHHANS.NS,PRABHHANS.NS,PRABHHANS INDUSTRIES LIMITED,Process Industries
METALIETF.NS,METALIETF.NS,ICICIPRAMC - METALIETF,NA
CHECKPOINT.NS,CHECKPOINT.NS,CHECKPOINT TRENDS LIMITED,Distribution Services
ARISINT.NS,ARISINT.NS,ARIS INTERNATIONAL LTD.,Producer Manufacturing
KEYCORP.NS,KEYCORP.NS,KEY CORP LTD.,Finance
SANOFICONR.NS,SANOFICONR.NS,SANOFI CONS HEALTHC IND L,Health Technology
HDFCMOMENT.NS,HDFCMOMENT.NS,HDFCAMC - HDFCMOMENT,Miscellaneous
OASISEC.NS,OASISEC.NS,OASIS SECURITIES LTD.,Finance
LIQUIDBEES.NS,LIQUIDBEES.NS,NIP IND ETF LIQUID BEES,Miscellaneous
VUENOW.NS,VUENOW.NS,VUENOW INFRATECH LIMITED,Producer Manufacturing
UNQTYMI.NS,UNQTYMI.NS,UNION QUALITY PLASTICS LTD.,Process Industries
NIFTY1.NS,NIFTY1.NS,KOTAK MAHINDRA MUTUAL FUND - K,Miscellaneous
SUPRATRE.NS,SUPRATRE.NS,SUPRA TRENDS LIMITED,Process Industries
RESPONSINF.NS,RESPONSINF.NS,RESPONSE INFORMATICS LTD,Commercial Services
CONTAINE.NS,CONTAINE.NS,CONTAINE TECHNOLOGIES LIMITED,Electronic Technology
OONE.NS,OONE.NS,OBJECTONE INFORMATION SYSTEMS,Technology Services
SMALLCAP.NS,SMALLCAP.NS,MIRAE ASSET MUTUAL FUND,Miscellaneous
GSAUTO.NS,GSAUTO.NS,G.S.AUTO INTERNATIONAL LTD.,Producer Manufacturing
RGRL.NS,RGRL.NS,RETRO GREEN REVOLUTION LIMITED,Industrial Services
VIRTUALG.NS,VIRTUALG.NS,VIRTUAL GLOBAL EDUCATION LTD.,Consumer Services
HDFCGROWTH.NS,HDFCGROWTH.NS,HDFCAMC - HDFCGROWTH,Miscellaneous
NIFITETF.NS,NIFITETF.NS,UTI MUTUAL FUND,NA
PSUBNKIETF.NS,PSUBNKIETF.NS,ICICIPRAMC - PSUBANKICI,Miscellaneous
GSLSEC.NS,GSLSEC.NS,GSL SECURITIES LTD.,Finance
HDFCSML250.NS,HDFCSML250.NS,HDFC MUTUAL FUND,Miscellaneous
NORRIS.NS,NORRIS.NS,NORRIS MEDICINES LTD.,Health Technology
OCTAL.NS,OCTAL.NS,OCTAL CREDIT CAPITAL LTD.,Finance
SILVERPRL.NS,SILVERPRL.NS,SILVER PEARL HOSPITALITY & LUX,Consumer Services
SWATIPRO.NS,SWATIPRO.NS,SWATI PROJECTS LIMITED,Finance
BSLSENETFG.NS,BSLSENETFG.NS,ADITYA BIRLA SUN LIFE BSE SENS,Miscellaneous
SKRABUL.NS,SKRABUL.NS,SHUKRA BULLIONS LTD.,Consumer Durables
NDMETAL.NS,NDMETAL.NS,N.D.METAL INDUSTRIES LTD.,Producer Manufacturing
ASHOKAMET.NS,ASHOKAMET.NS,ASHOKA METCAST LTD,Producer Manufacturing
GOLECHA.NS,GOLECHA.NS,GOLECHHA GLOBAL FINANCE LTD.,Finance
USHAKIRA.NS,USHAKIRA.NS,USHAKIRAN FINANCE LTD.,Finance
RETINA.NS,RETINA.NS,RETINA PAINTS LIMITED,Process Industries
NEXT50IETF.NS,NEXT50IETF.NS,ICICI PRUDENTIAL MUTUAL FUND,Miscellaneous
SENSEXIETF.NS,SENSEXIETF.NS,ICICI PRUDENTIAL BSE SENSEX ET,Miscellaneous
SETFGOLD.NS,SETFGOLD.NS,SBI MUTUAL FUND - SBI GOLD EXC,Miscellaneous
OCCLLTD.NS,OCCLLTD.NS,OCCL LIMITED,Process Industries
HEERAISP.NS,HEERAISP.NS,HEERA ISPAT LTD.,Non-Energy Minerals
GROVY.NS,GROVY.NS,GROVY INDIA LIMITED,Finance
KZLFIN.NS,KZLFIN.NS,K.Z.LEASING & FINANCE LTD.,Finance
TPINDIA.NS,TPINDIA.NS,TPI INDIA LTD.,Process Industries
SETFNIFBK.NS,SETFNIFBK.NS,SBI MUTUAL FUND-PERMITTED,Miscellaneous
SENSEXETF.NS,SENSEXETF.NS,MIRAE ASSET MUTUAL FUND,NA
RCAN.NS,RCAN.NS,RAJESHWARI CANS LIMITED,Non-Energy Minerals
NIF100IETF.NS,NIF100IETF.NS,ICICI PRUD NIFTY 100 ETF,Miscellaneous
PADMAIND.NS,PADMAIND.NS,PADMANABH INDUSTRIES LTD,Distribution Services
ROJL.NS,ROJL.NS,RO JEWELS LIMITED,Distribution Services
EPBIO.NS,EPBIO.NS,EP BIOCOMPOSITES LIMITED,Producer Manufacturing
TRADEWELL.NS,TRADEWELL.NS,TRADEWELL HOLDINGS LIMITED,Finance
NAVKAR.NS,NAVKAR.NS,NAVKAR URBANSTRUCTURE LIMITED,Non-Energy Minerals
TTIL.NS,TTIL.NS,TIRUPATI TYRES LTD.,Distribution Services
ITETFADD.NS,ITETFADD.NS,DSPAMC - DSPITETF,NA
MANSIFIN.NS,MANSIFIN.NS,MANSI FINANCE (CHENNAI) LTD.,Finance
DIVOPPBEES.NS,DIVOPPBEES.NS,NIP IND ETF DIV OPP,Miscellaneous
MEAPL.NS,MEAPL.NS,MODERN ENGINEERING AND PROJECT,Finance
FFPL.NS,FFPL.NS,FOUNDRY FUEL PRODUCTS LTD.,Energy Minerals
PARKERAC.NS,PARKERAC.NS,PARKER AGROCHEM EXPORTS LTD.,Distribution Services
NAVINIFTY.NS,NAVINIFTY.NS,NAVIAMC - NAVINIFTY,NA
DPL.NS,DPL.NS,DIPNA PHARMACHEM LIMITED,Process Industries
GOLDSHARE.NS,GOLDSHARE.NS,UTI GOLD ETF,Miscellaneous
SIELFNS.NS,SIELFNS.NS,SIEL FINANCIAL SERVICES LTD.,Finance
KISAAN.NS,KISAAN.NS,KISAAN PARIVAR INDUSTRIES LIMI,Finance
FORINTL.NS,FORINTL.NS,FORTUNE INTERNATIONAL LTD.,Transportation
AKSPINTEX.NS,AKSPINTEX.NS,A.K. SPINTEX LTD.,Process Industries
NIKKIGL.NS,NIKKIGL.NS,NIKKI GLOBAL FINANCE LTD.,Finance
BANKETFADD.NS,BANKETFADD.NS,DSPAMC - DSPBANKETF,Miscellaneous
ADVIKCA.NS,ADVIKCA.NS,ADVIK CAPITAL LIMITED,Finance
KKSHL.NS,KKSHL.NS,KK SHAH HOSPITALS LIMITED,Health Services
QNIFTY.NS,QNIFTY.NS,QUANTUM NIFTY 50 ETF,Miscellaneous
SILVERO.NS,SILVERO.NS,SILVER OAK COMMERCIAL LTD.,Distribution Services
ASHNI.NS,ASHNI.NS,ASHNISHA INDUSTRIES LIMITED,Non-Energy Minerals
SRMENERGY.NS,SRMENERGY.NS,SRM ENERGY LTD.,Utilities
GARWSYN.NS,GARWSYN.NS,GARWARE SYNTHETICS LTD.,Process Industries
PURSHOTTAM.NS,PURSHOTTAM.NS,PURSHOTTAM INVESTOFIN LTD,Finance
LIQUIDSHRI.NS,LIQUIDSHRI.NS,SHRIRAM - LIQUIDSHRI,NA
HDFCNIFTY.NS,HDFCNIFTY.NS,HDFC MUTUAL FUND,Miscellaneous
JONJUA.NS,JONJUA.NS,JONJUA OVERSEAS LIMITED,Technology Services
ATHCON.NS,ATHCON.NS,ATHENA CONSTRUCTIONS LIMITED,Consumer Durables
MOMOMENTUM.NS,MOMOMENTUM.NS,MOTILAL OSWAL MUTUAL FUND,Miscellaneous
FRASER.NS,FRASER.NS,FRASER AND COMPANY LIMITED,Distribution Services
AUTOBEES.NS,AUTOBEES.NS,NIPPONAMC - NETFAUTO,NA
MASPTOP50.NS,MASPTOP50.NS,MIRAEAMC - MASPTOP50,Miscellaneous
GOLDCOINHF.NS,GOLDCOINHF.NS,GOLD COIN HEALTH FOODS LTD,Process Industries
SAMYAKINT.NS,SAMYAKINT.NS,SAMYAK INTERNATIONAL LTD.,Process Industries
EPSOMPRO.NS,EPSOMPRO.NS,EPSOM PROPERTIES LTD.,Finance
HNGSNGBEES.NS,HNGSNGBEES.NS,NIPPON INDIA ETF HANG SENG BEE,Miscellaneous
YUNIKM.NS,YUNIKM.NS,YUNIK MANAGING ADVISORS LIMITE,Commercial Services
NEWLIGHT.NS,NEWLIGHT.NS,NEW LIGHT APPARELS LIMTED,Consumer Non-Durables
MNC.NS,MNC.NS,KOTAKMAMC - KOTAKMNC,NA
REETECH.NS,REETECH.NS,REETECH INTERNATIONAL CARGO AN,Distribution Services
MIDCAPIETF.NS,MIDCAPIETF.NS,ICICI PRUDENTIAL MUTUAL FUND,Miscellaneous
ALSTONE.NS,ALSTONE.NS,ALSTONE TEXTILES (INDIA) LTD,Process Industries
HDFCBSE500.NS,HDFCBSE500.NS,HDFCAMC - HDFCBSE500,Miscellaneous
SADHNA.NS,SADHNA.NS,SADHNA BROADCAST LTD,Consumer Services
GSEC5IETF.NS,GSEC5IETF.NS,ICICIPRAMC - ICICI5GSEC,Miscellaneous
AAYUSH.NS,AAYUSH.NS,AAYUSH WELLNESS LIMITED,Retail Trade
ACTIVE.NS,ACTIVE.NS,ACTIVE CLOTHING CO LIMITED,Consumer Non-Durables
EQUAL50ADD.NS,EQUAL50ADD.NS,DSPAMC - DSPNEWETF,Miscellaneous
PHARMABEES.NS,PHARMABEES.NS,NIPPONAMC - NETFPHARMA,NA
PCL.NS,PCL.NS,PROSPECT COMMODITIES LIMITED,Process Industries
CIL.NS,CIL.NS,CITIZEN INFOLINE LTD.,Commercial Services
SONALAD.NS,SONALAD.NS,SONAL ADHESIVES LTD.,Producer Manufacturing
LICNETFGSC.NS,LICNETFGSC.NS,LICNAMC - LICNMFET,Miscellaneous
BNRSEC.NS,BNRSEC.NS,B.N.RATHI SECURITIES LTD.,Finance
GPSL.NS,GPSL.NS,GABRIEL PET STRAPS LIMITED,Consumer Non-Durables
SOFCOM.NS,SOFCOM.NS,SOFCOM SYSTEMS LIMITED,Technology Services
HARYNACAP.NS,HARYNACAP.NS,HARYANA CAPFIN LTD.,Finance
BOMBWIR.NS,BOMBWIR.NS,BOMBAY WIRE ROPES LTD.,Producer Manufacturing
NYSSACORP.NS,NYSSACORP.NS,NYSSA CORPORATION LIMITED,Consumer Durables
AXISILVER.NS,AXISILVER.NS,AXISAMC - AXISILVER,NA
EMERALL.NS,EMERALL.NS,EMERALD LEISURES LIMITED,Consumer Services
MODTHREAD.NS,MODTHREAD.NS,MODERN THREADS INDIA LTD,Process Industries
TRILIANCE.NS,TRILIANCE.NS,TRILIANCE POLYMERS LIMITED,Finance
OLPCL.NS,OLPCL.NS,OLYMPIC CARDS LTD.,Consumer Non-Durables
SHRIGANG.NS,SHRIGANG.NS,SHRI GANG INDUSTRIES AND ALLIE,Consumer Non-Durables
GROARC.NS,GROARC.NS,GROARC INDUSTRIES INDIA LIMITE,Technology Services
SILVERETF.NS,SILVERETF.NS,UTI MUTUAL FUND,Miscellaneous
DHRUVCA.NS,DHRUVCA.NS,DHRUVA CAPITAL SERVICES LTD.,Finance
RRSECUR.NS,RRSECUR.NS,R.R.SECURITIES LTD.,Finance
SILVERADD.NS,SILVERADD.NS,DSPAMC - DSPSILVETF,Miscellaneous
INTEGFD.NS,INTEGFD.NS,INTEGRATED PROTEINS LTD.,Process Industries
AUROLAB.NS,AUROLAB.NS,AURO LABORATORIES LTD.,Health Technology
DHANCOT.NS,DHANCOT.NS,DHANLAXMI COTEX LTD.,Finance
IVZINGOLD.NS,IVZINGOLD.NS,INVESCO INDIA GOLD ETF,Miscellaneous
CONTAINER.NS,CONTAINER.NS,CONTAINERWAY INTERNATIONAL LIM,Transportation
SETF10GILT.NS,SETF10GILT.NS,SBIAMC - SETF10GILT,Miscellaneous
SBECSYS.NS,SBECSYS.NS,SBEC SYSTEMS (INDIA) LTD.,Commercial Services
HEMACEM.NS,HEMACEM.NS,HEMADRI CEMENTS LTD.,Non-Energy Minerals
BANKETF.NS,BANKETF.NS,MIRAE ASSET MUTUAL FUND,NA
SIDDHEGA.NS,SIDDHEGA.NS,SIDDHESWARI GARMENTS LTD.,Consumer Non-Durables
NETF.NS,NETF.NS,TATAAML - NETF,Miscellaneous
PVTBANIETF.NS,PVTBANIETF.NS,ICICIPRAMC - ICICIBANKP,Miscellaneous
NEXT50.NS,NEXT50.NS,MIRAEAMC - MANXT50,Miscellaneous
HYPERSOFT.NS,HYPERSOFT.NS,HYPERSOFT TECHNOLOGIES LIMITED,Commercial Services
HIGHSTREE.NS,HIGHSTREE.NS,HIGH STREET FILATEX LTD.,Consumer Non-Durables
SPITZE.NS,SPITZE.NS,MARUTI INTERIOR PRODUCTS LIMIT,Consumer Durables
METALCO.NS,METALCO.NS,METAL COATINGS (INDIA) LTD.,Non-Energy Minerals
INDRAIND.NS,INDRAIND.NS,INDRA INDUSTRIES LTD.,Process Industries
RETAIL.NS,RETAIL.NS,JHS SVENDGAARD RETAIL VENTURES,Retail Trade
UHZAVERI.NS,UHZAVERI.NS,U. H. ZAVERI LIMITED,Retail Trade
ARISE.NS,ARISE.NS,ARIHANTS SECURITIES LTD.,Finance
UTINEXT50.NS,UTINEXT50.NS,UTIAMC - UTINEXT50,Miscellaneous
GETALONG.NS,GETALONG.NS,GETALONG ENTERPRISE LIMITED,Retail Trade
SHYMINV.NS,SHYMINV.NS,SHYAMKAMAL INVESTMENTS LTD.,Finance
GOLDETF.NS,GOLDETF.NS,MIRAE ASSET MUTUAL FUND,Miscellaneous
SCBL.NS,SCBL.NS,SAPTAK CHEM AND BUSINESS LIMIT,Non-Energy Minerals
DATIWARE.NS,DATIWARE.NS,DATIWARE MARITIME INFRA LIMITE,Process Industries
SONAL.NS,SONAL.NS,SONAL MERCANTILE LIMITED,Finance
MFSINTRCRP.NS,MFSINTRCRP.NS,MFS INTERCORP LTD.,Finance
GENESIS.NS,GENESIS.NS,GENESIS IBRC INDIA LIMITED,Producer Manufacturing
SBISENSEX.NS,SBISENSEX.NS,SBI MUTUAL FUND - SBI ETF SENS,Miscellaneous
GARMNTMNTR.NS,GARMNTMNTR.NS,GARMENT MANTRA LIFESTYLE LIMIT,Consumer Non-Durables
MAHACORP.NS,MAHACORP.NS,MAHARASHTRA CORPORATION LTD.,Producer Manufacturing
VISVEN.NS,VISVEN.NS,VISHVPRABHA VENTURES LIMITED,Commercial Services
